s,vout
0.0005629143898074553,-14.985883691163645
0.0005632268898074553,-14.983661950988317
0.0005636198481972643,-14.983661203150849
0.0005638744985234828,-14.983662118060863
0.0005641147338621457,-14.983661027056618
0.0005645952045394715,-14.983662231388172
0.000565556145894123,-14.983660972022083
0.000567478028603426,-14.983662240712714
0.000569978028603426,-14.98366094045843
0.000572478028603426,-14.983662230738283
0.000574978028603426,-14.983660913425734
0.000577478028603426,-14.983662223484231
0.000579978028603426,-14.98366088636737
0.000582478028603426,-14.983662214682948
0.000584978028603426,-14.983660857917119
0.000587478028603426,-14.983662202693106
0.0005899780286034261,-14.983660825827815
0.0005924780286034261,-14.983662184235568
0.0005949780286034261,-14.983660784394086
0.0005974780286034261,-14.983662139769775
0.0005974806198690434,-14.983661488588352
0.000597485802400278,-14.98366122650334
0.0005974888973437496,-14.983661441610371
0.0005974923148400696,-14.983661068586544
0.0005974961496559701,-14.983661708684359
0.0005975013110778337,-14.983661101636931
0.0005975116339215609,-14.983661676538068
0.0005975322796090151,-14.983661174529004
0.0005975735709839236,-14.983661713375234
0.0005976561537337405,-14.983661169372832
0.0005978213192333744,-14.983661708294909
0.0005981516502326424,-14.983661156465269
0.0005988123122311782,-14.983661679346193
0.0006001336362282498,-14.983655009882028
0.0006026336362282498,-14.98357499932186
0.0006051336362282498,-14.983381746673082
0.0006076336362282498,-14.983077726076203
0.0006101336362282498,-14.98266118301037
0.0006126336362282498,-14.98213494120055
0.0006151336362282498,-14.981497590962848
0.0006176336362282498,-14.98075229514017
0.0006201336362282498,-14.309743422131865
0.0006226336362282498,-13.387286899175285
0.0006251336362282498,-12.342929104392457
0.0006276336362282498,-11.190580110932629
0.0006301336362282498,-9.934624500836852
0.0006326336362282498,-8.578474867931678
0.0006351336362282498,-7.12384831247756
0.0006376336362282499,-5.573633678620145
0.0006401336362282499,-3.929624872955776
0.0006426336362282499,-2.194934601634891
0.0006451336362282499,-0.37162910992963916
0.0006476336362282499,1.5369124544508401
0.0006501336362282499,3.5283518979829585
0.0006526336362282499,5.599056369451022
0.0006551336362282499,7.746432572748274
0.0006576336362282499,9.966612377281507
0.0006601336362282499,12.25676689964276
0.0006626336362282499,14.61281294854857
0.0006651336362282499,14.784618241136396
0.0006676336362282499,14.920490714426048
0.0006693946870470242,14.785136386553875
0.0006710025642285783,14.920481030430318
0.0006730582506154945,14.785146352261071
0.0006755582506154945,14.920472334434859
0.0006780582506154945,14.785154838230238
0.0006805582506154946,14.920463424816552
0.0006830582506154946,14.78516432592353
0.0006855582506154946,14.920453526534107
0.0006880582506154946,14.785173530752653
0.0006883707506154946,14.852800078401655
0.0006887637125786116,14.852825517176301
0.0006890183670451648,14.85279417149166
0.0006892586090316737,14.852831529306052
0.0006897390930046917,14.852790381594943
0.0006907000609507276,14.852833109994464
0.0006926219968427994,14.852789675136833
0.0006951219968427994,14.852833522210483
0.0006976219968427994,14.852789345626512
0.0007001219968427994,14.852833854284492
0.0007026219968427994,14.852789027465178
0.0007051219968427995,14.852834156962059
0.0007076219968427995,14.852788717544641
0.0007101219968427995,14.852834431068628
0.0007126219968427995,14.852788415155542
0.0007151219968427995,14.852834677464353
0.0007176219968427995,14.852788119680685
0.0007201219968427995,14.852834897044463
0.0007226219968427995,14.852787830593188
0.0007251219968427995,14.852835090739317
0.0007276219968427995,14.852787547454394
0.0007301219968427995,14.85283525951386
0.0007326219968427995,14.852787269911353
0.0007351219968427995,14.852835404366845
0.0007376219968427995,14.852786997693988
0.0007401219968427995,14.852835526329525
0.0007426219968427996,14.85278673061196
0.0007451219968427996,14.85283562646412
0.0007476219968427996,14.852786468551159
0.0007501219968427996,14.85283570586176
0.0007526219968427996,14.852786211469931
0.0007551219968427996,14.852835765640181
0.0007576219968427996,14.852785962821999
0.0007601219968427996,14.852835767577703
0.0007626219968427996,14.852785815068277
0.0007651219968427996,14.852835838607017
0.0007676219968427996,14.852785652391232
0.0007701219968427996,14.852835930007542
0.0007726219968427996,14.852785542774326
0.0007751219968427996,14.85283601424513
0.0007776219968427996,14.852785427628913
0.0007801219968427997,14.852836090593748
0.0007826219968427997,14.852785319406697
0.0007851219968427997,14.852836157649122
0.0007876219968427997,14.852785215608474
0.0007901219968427997,14.852836213883897
0.0007926219968427997,14.852785110485321
0.0007951219968427997,14.852836256705906
0.0007976219968427997,14.852784970069653
0.000798694881198082,14.852836334038601
0.000799721280231899,14.85277579993643
0.0008007062162656541,14.852830791238299
0.0008026760883331645,14.852724096286167
0.0008051760883331645,14.852613481669449
0.0008076760883331645,14.852282856883821
0.0008101760883331645,14.851950648997581
0.0008126760883331645,14.85140002450126
0.0008151760883331645,14.85084870167102
0.0008176760883331645,14.85008122304342
0.0008201760883331645,14.37040092009109
0.0008226760883331645,13.484552566025034
0.0008251760883331645,12.468509391706059
0.0008276760883331645,11.343647402793941
0.0008301760883331645,10.113548284531104
0.0008326760883331645,8.784238769188931
0.0008351760883331645,7.355357656155825
0.0008376760883331645,5.83199213188703
0.0008401760883331646,4.213805736829853
0.0008426760883331646,2.5060329510527093
0.0008451760883331646,0.7086497970995044
0.0008476760883331646,-1.1728924942411496
0.0008501760883331646,-3.1382998098799146
0.0008526760883331646,-5.181913864466518
0.0008551760883331646,-7.303139849061731
0.0008576760883331646,-9.496129645656236
0.0008601760883331646,-11.76000828916449
0.0008626760883331646,-14.088757007307922
0.0008651760883331646,-14.967447355468439
0.0008676760883331646,-14.99862752465508
0.0008689367357550652,-14.968699056883787
0.0008704319375991646,-14.99862362605417
0.0008720979955604435,-14.968702536443203
0.0008745979955604435,-14.99862063490248
0.0008770979955604435,-14.968705082933978
0.0008795979955604435,-14.998618053758868
0.0008820979955604435,-14.96870784812737
0.0008845979955604435,-14.998615267152744
0.0008870979955604435,-14.968710799549793
0.0008895979955604435,-14.998612279963144
0.0008920979955604436,-14.968713926769514
0.0008945979955604436,-14.998609100943439
0.0008970979955604436,-14.96871722067306
0.0008995979955604436,-14.998605738745828
0.0009020979955604436,-14.968720672601041
0.0009045979955604436,-14.998602201752593
0.0009070979955604436,-14.968724274297205
0.0009095979955604436,-14.99859849808027
0.0009120979955604436,-14.968727218121868
0.0009145979955604436,-14.998594742733511
0.0009170979955604436,-14.968730494333597
0.0009195979955604436,-14.998590899588427
0.0009220979955604436,-14.968734776985885
0.0009224104955604436,-14.983658213144288
0.0009228034548249311,-14.983666627175015
0.0009230581061644257,-14.983657353315865
0.0009232983431309383,-14.983667465973754
0.0009237788170639635,-14.983656829533139
0.0009247397649300139,-14.983667660520966
0.0009266616606621148,-14.983656705565913
0.0009291616606621148,-14.983667661191598
0.0009316616606621148,-14.983656600604597
0.0009341616606621148,-14.98366763899428
0.0009366616606621148,-14.98365649213039
0.0009391616606621148,-14.983667604830364
0.0009416616606621149,-14.983656377785524
0.0009441616606621149,-14.983667559278954
0.0009466616606621149,-14.98365625791784
0.0009491616606621149,-14.983667502966945
0.0009516616606621149,-14.983656132931158
0.0009541616606621149,-14.9836674365661
0.0009566616606621149,-14.98365600328187
0.0009591616606621149,-14.98366736078979
0.0009616616606621149,-14.983655869475289
0.0009641616606621149,-14.98366733423324
0.0009666616606621149,-14.983655860658974
0.0009691616606621149,-14.983667338426294
0.0009716616606621149,-14.983655823918124
0.0009741616606621149,-14.983667339511557
0.0009766616606621148,-14.983655789642642
0.0009791616606621147,-14.983667338767791
0.0009816616606621146,-14.983655756034299
0.0009841616606621145,-14.983667334849128
0.0009866616606621144,-14.983655721542084
0.0009891616606621143,-14.98366732587432
0.0009916616606621142,-14.98365568316371
0.0009941616606621141,-14.98366730739306
0.000996661660662114,-14.983655622459493
0.00099843744101844,-14.983667268219342
0.0010000584167893993,-14.983643600951067
0.0010017296300392818,-14.98361708477567
0.0010042296300392817,-14.983452307974044
0.0010067296300392816,-14.983200712795634
0.0010092296300392815,-14.982812415664148
0.0010117296300392814,-14.98233810471621
0.0010142296300392813,-14.981728517150508
0.0010167296300392812,-14.981034412312917
0.0010192296300392811,-14.598712589989674
0.001021729630039281,-13.729327946538653
0.001024229630039281,-12.727377487061204
0.0010267296300392808,-11.613181974632862
0.0010292296300392807,-10.394570009708568
0.0010317296300392806,-9.074161858144242
0.0010342296300392805,-7.65510587096691
0.0010367296300392804,-6.13896978396538
0.0010392296300392803,-4.528809535507449
0.0010417296300392802,-2.8263967424763123
0.0010442296300392801,-1.0350316419687429
0.00104672963003928,0.843228932711151
0.00104922963003928,2.804829464903871
0.0010517296300392798,4.84743773157012
0.0010542296300392797,6.967258331841793
0.0010567296300392796,9.161701910166522
0.0010592296300392795,11.426752028832855
0.0010617296300392794,13.759582474261494
0.0010642296300392793,14.85135381071905
0.0010667296300392792,14.85282336205253
0.0010684931786289894,14.852800189620037
0.001070107216429311,14.852822066589251
0.0010721969878016698,14.852801121602374
0.0010746969878016697,14.852821300967356
0.0010771969878016696,14.852801846077524
0.0010796969878016695,14.852820670436353
0.0010821969878016693,14.852802548103314
0.0010846969878016692,14.852820057722862
0.0010871969878016691,14.852803216069903
0.001089696987801669,14.852819459246367
0.001092196987801669,14.852803850099974
0.0010946969878016688,14.852818873897188
0.0010971969878016687,14.852804450859281
0.0010996969878016686,14.852818300765026
0.0011021969878016685,14.852805019073202
0.0011046969878016684,14.85281773903504
0.0011071969878016683,14.85280555550581
0.0011096969878016682,14.85281718798249
0.0011121969878016681,14.852806060959816
0.001114696987801668,14.852816646971466
0.001117196987801668,14.852806536276907
0.0011196969878016678,14.85281611545354
0.0011221969878016677,14.85280698233778
0.0011246969878016676,14.852815592965998
0.0011271969878016675,14.852807400061781
0.0011296969878016674,14.852815079129735
0.0011321969878016673,14.85280779040606
0.0011346969878016672,14.852814573646812
0.0011371969878016671,14.852808154364437
0.001139696987801667,14.852814076297632
0.001142196987801667,14.85280849296583
0.0011446969878016668,14.852813586937815
0.0011471969878016667,14.852808807272279
0.0011496969878016666,14.852813105494798
0.0011521969878016665,14.85280909837668
0.0011546969878016664,14.852812709408658
0.0011571969878016663,14.852809357025196
0.0011575094878016664,14.852810533840838
0.0011579024462942075,14.852811169876226
0.0011581570967395002,14.85281061945139
0.0011583973322699852,14.852811054951422
0.001158877803330955,14.85281067890234
0.0011598387454528943,14.852810992114224
0.0011617606296967732,14.852810646594062
0.001164260629696773,14.852810945165144
0.001166760629696773,14.852810626299108
0.001169260629696773,14.85281091828451
0.0011717606296967728,14.852810614594482
0.0011742606296967727,14.852810895210808
0.0011767606296967726,14.852810603616186
0.0011792606296967725,14.852810871870853
0.0011817606296967724,14.852810591752801
0.0011842606296967723,14.852810847499475
0.0011867606296967722,14.852810577377866
0.001189260629696772,14.85281082006053
0.001191760629696772,14.852810558673553
0.0011942606296967719,14.852810785394048
0.0011967606296967718,14.852810522401423
0.0011978393049104394,14.85281073482667
0.0011988711415063798,14.852810500379123
0.0011998801499003488,14.852810652958487
0.0012018981666882867,14.85278038199485
0.0012043981666882866,14.85264969241073
0.0012068981666882865,14.852408043133797
0.0012093981666882864,14.852055763561978
0.0012118981666882863,14.851593484136684
0.0012143981666882862,14.851021875017944
0.0012168981666882861,14.850341905912844
0.001219398166688286,14.61759203603893
0.001221898166688286,13.776748827321754
0.0012243981666882858,12.797666802893172
0.0012268981666882857,11.705088606795423
0.0012293981666882856,10.507608819292239
0.0012318981666882855,9.208522204621053
0.0012343981666882854,7.810722612140577
0.0012368981666882853,6.316155882812478
0.0012393981666882852,4.727555408055855
0.001241898166688285,3.047037819102087
0.001244398166688285,1.2775850536093918
0.001246898166688285,-0.5784138542806981
0.0012493981666882848,-2.517712237186848
0.0012518981666882847,-4.53765673848281
0.0012543981666882846,-6.634751258808307
0.0012568981666882845,-8.806096045478684
0.0012593981666882844,-11.047964696632905
0.0012618981666882843,-13.35723111736508
0.0012643981666882842,-15.02445741092947
0.0012647106666882843,-14.98192738920517
0.0012651570748806787,-14.982361644176358
0.0012654352962892653,-14.982679849920885
0.0012657491789966285,-14.982971619250781
0.0012663769444113552,-14.983642870157023
0.001266964634086372,-14.983597820725624
0.0012669839672965974,-14.983646593715289
0.0012670226337170483,-14.983670690118752
0.0012670437893796838,-14.983661233187272
0.001267064771952843,-14.983662365893233
0.0012670829559480175,-14.983662892484357
0.0012670973442266784,-14.983662365907954
0.00126710776432192,-14.983662666877624
0.001267113274672903,-14.983662486963977
0.0012671151360642648,-14.983662363774943
0.001267116425316278,-14.983662863638143
0.0012671178509558994,-14.983662394797683
0.0012671199176593384,-14.983662648301975
0.0012671234332216393,-14.98366249005708
0.001267128509616784,-14.983662618948173
0.0012671379014745478,-14.983662442027967
0.0012671566851900752,-14.98366269326377
0.00126719425262113,-14.983662399894923
0.0012672693874832396,-14.98366266418712
